gametype,SOTA,horizon,num_iterations,average_time,number_of_beliefs,leader_value_b0,follower_value_b0,density,gap
cooperative,True,1,2,0.02706289291381836,4,-200.0,-200.0,0.1,0.0
cooperative,True,2,2,0.08709216117858887,9,-246.0,-246.0,0.1,0.0
cooperative,True,3,2,0.13933682441711426,14,-292.0,-292.0,0.1,0.0
cooperative,True,4,2,0.18999767303466797,19,-338.0,-338.0,0.1,0.0
cooperative,True,5,2,0.2207779884338379,24,-384.0,-384.0,0.1,0.0
cooperative,False,1,2,0.4067111015319824,4,-200.0,-200.0,0.1,0.0
cooperative,False,2,2,0.9294099807739258,9,-246.0,-246.0,0.1,0.0
cooperative,False,3,2,1.4092390537261963,14,-292.0,-292.0,0.1,0.0
cooperative,False,4,2,2.0231518745422363,19,-338.0,-338.0,0.1,0.0
cooperative,False,5,2,2.4319918155670166,24,-384.0,-384.0,0.1,0.0
stackelberg,True,1,2,0.3449370861053467,4,-125.89375648913044,-56.27431215776876,0.1,69.61944433136168
stackelberg,True,2,2,0.7681961059570312,9,-165.47596672603325,-56.27431215776876,0.1,109.20165456826449
stackelberg,True,3,2,1.2686750888824463,14,-205.0494189598706,-56.27431215776876,0.1,148.77510680210185
stackelberg,True,4,2,1.7006919384002686,19,-244.63162919677347,-56.27431215776876,0.1,188.35731703900473
stackelberg,True,5,2,2.123662233352661,24,-284.2138394336762,-56.27431215776876,0.1,227.93952727590744
stackelberg,False,1,2,0.434650182723999,4,-121.13042176088186,-124.47769242074337,0.1,3.3472706598615076
stackelberg,False,2,2,0.8901479244232178,9,-182.44288669502725,-174.48423591374436,0.1,7.958650781282898
stackelberg,False,3,2,1.370675802230835,14,-225.01600085284318,-229.62466273272753,0.1,4.608661879884352
stackelberg,False,4,2,1.9862699508666992,19,-270.5388408745492,-282.0580510466225,0.1,11.519210172073315
stackelberg,False,5,2,2.42099928855896,24,-316.2022302167609,-334.5131159784283,0.1,18.310885761667407
zerosum,True,1,2,0.47739195823669434,4,-90.38176742166596,-90.38176742166596,0.1,0.0
zerosum,True,2,2,1.059701681137085,9,-127.13499951092183,-127.13499951092183,0.1,0.0
zerosum,True,3,2,1.6342101097106934,14,-168.4794920353953,-168.4794920353953,0.1,0.0
zerosum,True,4,2,2.3284780979156494,19,-206.1961747966684,-206.1961747966684,0.1,0.0
zerosum,True,5,2,2.827225923538208,24,-238.20401661489655,-238.20401661489655,0.1,0.0
zerosum,False,1,2,0.4133789539337158,4,-200.0,200.0,0.1,400.0
zerosum,False,2,2,0.8974099159240723,9,-246.0,246.0,0.1,492.0
zerosum,False,3,2,1.5501728057861328,14,-292.0,292.0,0.1,584.0
zerosum,False,4,2,2.0402040481567383,19,-338.0,338.0,0.1,676.0
zerosum,False,5,2,2.814608097076416,24,-384.0,384.0,0.1,768.0
