gametype;SOTA;horizon;num_iterations;average_time;number_of_beliefs;leader_value_b0;follower_value_b0;density;gap
cooperative;TRUE;1;1;0.01921820640563965;3;-11.0;-11.0;0.1;0.0
cooperative;TRUE;1;2;0.01921820640563965;3;-11.0;-11.0;0.1;0.0
cooperative;TRUE;1;3;0.01921820640563965;3;-11.0;-11.0;0.1;0.0
cooperative;TRUE;1;4;0.01921820640563965;3;-11.0;-11.0;0.1;0.0
cooperative;TRUE;1;5;0.01921820640563965;3;-11.0;-11.0;0.1;0.0
cooperative;TRUE;1;6;0.01921820640563965;3;-11.0;-11.0;0.1;0.0
cooperative;TRUE;1;7;0.01921820640563965;3;-11.0;-11.0;0.1;0.0
cooperative;TRUE;1;8;0.01921820640563965;3;-11.0;-11.0;0.1;0.0
cooperative;TRUE;1;9;0.01921820640563965;3;-11.0;-11.0;0.1;0.0
cooperative;TRUE;1;10;0.01921820640563965;3;-11.0;-11.0;0.1;0.0
cooperative;TRUE;2;1;0.03042912483215332;5;-21.0;-21.0;0.1;0.0
cooperative;TRUE;2;2;0.03042912483215332;5;-21.0;-21.0;0.1;0.0
cooperative;TRUE;2;3;0.03042912483215332;5;-21.0;-21.0;0.1;0.0
cooperative;TRUE;2;4;0.03042912483215332;5;-21.0;-21.0;0.1;0.0
cooperative;TRUE;2;5;0.03042912483215332;5;-21.0;-21.0;0.1;0.0
cooperative;TRUE;2;6;0.03042912483215332;5;-21.0;-21.0;0.1;0.0
cooperative;TRUE;2;7;0.03042912483215332;5;-21.0;-21.0;0.1;0.0
cooperative;TRUE;2;8;0.03042912483215332;5;-21.0;-21.0;0.1;0.0
cooperative;TRUE;2;9;0.03042912483215332;5;-21.0;-21.0;0.1;0.0
cooperative;TRUE;2;10;0.03042912483215332;5;-21.0;-21.0;0.1;0.0
cooperative;TRUE;3;1;0.04329085350036621;7;-22.0;-22.0;0.1;0.0
cooperative;TRUE;3;2;0.04329085350036621;7;-22.0;-22.0;0.1;0.0
cooperative;TRUE;3;3;0.04329085350036621;7;-22.0;-22.0;0.1;0.0
cooperative;TRUE;3;4;0.04329085350036621;7;-22.0;-22.0;0.1;0.0
cooperative;TRUE;3;5;0.04329085350036621;7;-22.0;-22.0;0.1;0.0
cooperative;TRUE;3;6;0.04329085350036621;7;-22.0;-22.0;0.1;0.0
cooperative;TRUE;3;7;0.04329085350036621;7;-22.0;-22.0;0.1;0.0
cooperative;TRUE;3;8;0.04329085350036621;7;-22.0;-22.0;0.1;0.0
cooperative;TRUE;3;9;0.04329085350036621;7;-22.0;-22.0;0.1;0.0
cooperative;TRUE;3;10;0.04329085350036621;7;-22.0;-22.0;0.1;0.0
cooperative;TRUE;4;1;0.05817437171936035;9;-32.0;-32.0;0.1;0.0
cooperative;TRUE;4;2;0.05817437171936035;9;-32.0;-32.0;0.1;0.0
cooperative;TRUE;4;3;0.05817437171936035;9;-32.0;-32.0;0.1;0.0
cooperative;TRUE;4;4;0.05817437171936035;9;-32.0;-32.0;0.1;0.0
cooperative;TRUE;4;5;0.05817437171936035;9;-32.0;-32.0;0.1;0.0
cooperative;TRUE;4;6;0.05817437171936035;9;-32.0;-32.0;0.1;0.0
cooperative;TRUE;4;7;0.05817437171936035;9;-32.0;-32.0;0.1;0.0
cooperative;TRUE;4;8;0.05817437171936035;9;-32.0;-32.0;0.1;0.0
cooperative;TRUE;4;9;0.05817437171936035;9;-32.0;-32.0;0.1;0.0
cooperative;TRUE;4;10;0.05817437171936035;9;-32.0;-32.0;0.1;0.0
cooperative;TRUE;5;1;0.06964564323425293;11;-33.0;-33.0;0.1;0.0
cooperative;TRUE;5;2;0.06964564323425293;11;-33.0;-33.0;0.1;0.0
cooperative;TRUE;5;3;0.06964564323425293;11;-33.0;-33.0;0.1;0.0
cooperative;TRUE;5;4;0.06964564323425293;11;-33.0;-33.0;0.1;0.0
cooperative;TRUE;5;5;0.06964564323425293;11;-33.0;-33.0;0.1;0.0
cooperative;TRUE;5;6;0.06964564323425293;11;-33.0;-33.0;0.1;0.0
cooperative;TRUE;5;7;0.06964564323425293;11;-33.0;-33.0;0.1;0.0
cooperative;TRUE;5;8;0.06964564323425293;11;-33.0;-33.0;0.1;0.0
cooperative;TRUE;5;9;0.06964564323425293;11;-33.0;-33.0;0.1;0.0
cooperative;TRUE;5;10;0.06964564323425293;11;-33.0;-33.0;0.1;0.0
cooperative;TRUE;6;1;0.08267998695373535;13;-43.0;-43.0;0.1;0.0
cooperative;TRUE;6;2;0.08267998695373535;13;-43.0;-43.0;0.1;0.0
cooperative;TRUE;6;3;0.08267998695373535;13;-43.0;-43.0;0.1;0.0
cooperative;TRUE;6;4;0.08267998695373535;13;-43.0;-43.0;0.1;0.0
cooperative;TRUE;6;5;0.08267998695373535;13;-43.0;-43.0;0.1;0.0
cooperative;TRUE;6;6;0.08267998695373535;13;-43.0;-43.0;0.1;0.0
cooperative;TRUE;6;7;0.08267998695373535;13;-43.0;-43.0;0.1;0.0
cooperative;TRUE;6;8;0.08267998695373535;13;-43.0;-43.0;0.1;0.0
cooperative;TRUE;6;9;0.08267998695373535;13;-43.0;-43.0;0.1;0.0
cooperative;TRUE;6;10;0.08267998695373535;13;-43.0;-43.0;0.1;0.0
cooperative;TRUE;7;1;0.0952606201171875;15;-44.0;-44.0;0.1;0.0
cooperative;TRUE;7;2;0.0952606201171875;15;-44.0;-44.0;0.1;0.0
cooperative;TRUE;7;3;0.0952606201171875;15;-44.0;-44.0;0.1;0.0
cooperative;TRUE;7;4;0.0952606201171875;15;-44.0;-44.0;0.1;0.0
cooperative;TRUE;7;5;0.0952606201171875;15;-44.0;-44.0;0.1;0.0
cooperative;TRUE;7;6;0.0952606201171875;15;-44.0;-44.0;0.1;0.0
cooperative;TRUE;7;7;0.0952606201171875;15;-44.0;-44.0;0.1;0.0
cooperative;TRUE;7;8;0.0952606201171875;15;-44.0;-44.0;0.1;0.0
cooperative;TRUE;7;9;0.0952606201171875;15;-44.0;-44.0;0.1;0.0
cooperative;TRUE;7;10;0.0952606201171875;15;-44.0;-44.0;0.1;0.0
cooperative;TRUE;8;1;0.10856866836547852;17;-54.0;-54.0;0.1;0.0
cooperative;TRUE;8;2;0.10856866836547852;17;-54.0;-54.0;0.1;0.0
cooperative;TRUE;8;3;0.10856866836547852;17;-54.0;-54.0;0.1;0.0
cooperative;TRUE;8;4;0.10856866836547852;17;-54.0;-54.0;0.1;0.0
cooperative;TRUE;8;5;0.10856866836547852;17;-54.0;-54.0;0.1;0.0
cooperative;TRUE;8;6;0.10856866836547852;17;-54.0;-54.0;0.1;0.0
cooperative;TRUE;8;7;0.10856866836547852;17;-54.0;-54.0;0.1;0.0
cooperative;TRUE;8;8;0.10856866836547852;17;-54.0;-54.0;0.1;0.0
cooperative;TRUE;8;9;0.10856866836547852;17;-54.0;-54.0;0.1;0.0
cooperative;TRUE;8;10;0.10856866836547852;17;-54.0;-54.0;0.1;0.0
cooperative;TRUE;9;1;0.12178897857666016;19;-55.0;-55.0;0.1;0.0
cooperative;TRUE;9;2;0.12178897857666016;19;-55.0;-55.0;0.1;0.0
cooperative;TRUE;9;3;0.12178897857666016;19;-55.0;-55.0;0.1;0.0
cooperative;TRUE;9;4;0.12178897857666016;19;-55.0;-55.0;0.1;0.0
cooperative;TRUE;9;5;0.12178897857666016;19;-55.0;-55.0;0.1;0.0
cooperative;TRUE;9;6;0.12178897857666016;19;-55.0;-55.0;0.1;0.0
cooperative;TRUE;9;7;0.12178897857666016;19;-55.0;-55.0;0.1;0.0
cooperative;TRUE;9;8;0.12178897857666016;19;-55.0;-55.0;0.1;0.0
cooperative;TRUE;9;9;0.12178897857666016;19;-55.0;-55.0;0.1;0.0
cooperative;TRUE;9;10;0.12178897857666016;19;-55.0;-55.0;0.1;0.0
cooperative;TRUE;10;1;0.13416171073913574;21;-65.0;-65.0;0.1;0.0
cooperative;TRUE;10;2;0.13416171073913574;21;-65.0;-65.0;0.1;0.0
cooperative;TRUE;10;3;0.13416171073913574;21;-65.0;-65.0;0.1;0.0
cooperative;TRUE;10;4;0.13416171073913574;21;-65.0;-65.0;0.1;0.0
cooperative;TRUE;10;5;0.13416171073913574;21;-65.0;-65.0;0.1;0.0
cooperative;TRUE;10;6;0.13416171073913574;21;-65.0;-65.0;0.1;0.0
cooperative;TRUE;10;7;0.13416171073913574;21;-65.0;-65.0;0.1;0.0
cooperative;TRUE;10;8;0.13416171073913574;21;-65.0;-65.0;0.1;0.0
cooperative;TRUE;10;9;0.13416171073913574;21;-65.0;-65.0;0.1;0.0
cooperative;TRUE;10;10;0.13416171073913574;21;-65.0;-65.0;0.1;0.0
cooperative;FALSE;1;1;0.6105148792266846;3;-20.0;-20.0;0.1;0.0
cooperative;FALSE;1;2;0.6105148792266846;3;-20.0;-20.0;0.1;0.0
cooperative;FALSE;1;3;0.6105148792266846;3;-20.0;-20.0;0.1;0.0
cooperative;FALSE;1;4;0.6105148792266846;3;-20.0;-20.0;0.1;0.0
cooperative;FALSE;1;5;0.6105148792266846;3;-20.0;-20.0;0.1;0.0
cooperative;FALSE;1;6;0.6105148792266846;3;-20.0;-20.0;0.1;0.0
cooperative;FALSE;1;7;0.6105148792266846;3;-20.0;-20.0;0.1;0.0
cooperative;FALSE;1;8;0.6105148792266846;3;-20.0;-20.0;0.1;0.0
cooperative;FALSE;1;9;0.6105148792266846;3;-20.0;-20.0;0.1;0.0
cooperative;FALSE;1;10;0.6105148792266846;3;-20.0;-20.0;0.1;0.0
cooperative;FALSE;2;1;1.8486051559448242;5;-30.0;-30.0;0.1;0.0
cooperative;FALSE;2;2;1.8486051559448242;5;-30.0;-30.0;0.1;0.0
cooperative;FALSE;2;3;1.8486051559448242;5;-30.0;-30.0;0.1;0.0
cooperative;FALSE;2;4;1.8486051559448242;5;-30.0;-30.0;0.1;0.0
cooperative;FALSE;2;5;1.8486051559448242;5;-30.0;-30.0;0.1;0.0
cooperative;FALSE;2;6;1.8486051559448242;5;-30.0;-30.0;0.1;0.0
cooperative;FALSE;2;7;1.8486051559448242;5;-30.0;-30.0;0.1;0.0
cooperative;FALSE;2;8;1.8486051559448242;5;-30.0;-30.0;0.1;0.0
cooperative;FALSE;2;9;1.8486051559448242;5;-30.0;-30.0;0.1;0.0
cooperative;FALSE;2;10;1.8486051559448242;5;-30.0;-30.0;0.1;0.0
cooperative;FALSE;3;1;4.627665758132935;7;-40.0;-40.0;0.1;0.0
cooperative;FALSE;3;2;4.627665758132935;7;-40.0;-40.0;0.1;0.0
cooperative;FALSE;3;3;4.627665758132935;7;-40.0;-40.0;0.1;0.0
cooperative;FALSE;3;4;4.627665758132935;7;-40.0;-40.0;0.1;0.0
cooperative;FALSE;3;5;4.627665758132935;7;-40.0;-40.0;0.1;0.0
cooperative;FALSE;3;6;4.627665758132935;7;-40.0;-40.0;0.1;0.0
cooperative;FALSE;3;7;4.627665758132935;7;-40.0;-40.0;0.1;0.0
cooperative;FALSE;3;8;4.627665758132935;7;-40.0;-40.0;0.1;0.0
cooperative;FALSE;3;9;4.627665758132935;7;-40.0;-40.0;0.1;0.0
cooperative;FALSE;3;10;4.627665758132935;7;-40.0;-40.0;0.1;0.0
cooperative;FALSE;4;1;5.604937314987183;9;-50.0;-50.0;0.1;0.0
cooperative;FALSE;4;2;5.604937314987183;9;-50.0;-50.0;0.1;0.0
cooperative;FALSE;4;3;5.604937314987183;9;-50.0;-50.0;0.1;0.0
cooperative;FALSE;4;4;5.604937314987183;9;-50.0;-50.0;0.1;0.0
cooperative;FALSE;4;5;5.604937314987183;9;-50.0;-50.0;0.1;0.0
cooperative;FALSE;4;6;5.604937314987183;9;-50.0;-50.0;0.1;0.0
cooperative;FALSE;4;7;5.604937314987183;9;-50.0;-50.0;0.1;0.0
cooperative;FALSE;4;8;5.604937314987183;9;-50.0;-50.0;0.1;0.0
cooperative;FALSE;4;9;5.604937314987183;9;-50.0;-50.0;0.1;0.0
cooperative;FALSE;4;10;5.604937314987183;9;-50.0;-50.0;0.1;0.0
cooperative;FALSE;5;1;7.401036024093628;11;-60.0;-60.0;0.1;0.0
cooperative;FALSE;5;2;7.401036024093628;11;-60.0;-60.0;0.1;0.0
cooperative;FALSE;5;3;7.401036024093628;11;-60.0;-60.0;0.1;0.0
cooperative;FALSE;5;4;7.401036024093628;11;-60.0;-60.0;0.1;0.0
cooperative;FALSE;5;5;7.401036024093628;11;-60.0;-60.0;0.1;0.0
cooperative;FALSE;5;6;7.401036024093628;11;-60.0;-60.0;0.1;0.0
cooperative;FALSE;5;7;7.401036024093628;11;-60.0;-60.0;0.1;0.0
cooperative;FALSE;5;8;7.401036024093628;11;-60.0;-60.0;0.1;0.0
cooperative;FALSE;5;9;7.401036024093628;11;-60.0;-60.0;0.1;0.0
cooperative;FALSE;5;10;7.401036024093628;11;-60.0;-60.0;0.1;0.0
cooperative;FALSE;6;1;8.241091966629028;13;-70.0;-70.0;0.1;0.0
cooperative;FALSE;6;2;8.241091966629028;13;-70.0;-70.0;0.1;0.0
cooperative;FALSE;6;3;8.241091966629028;13;-70.0;-70.0;0.1;0.0
cooperative;FALSE;6;4;8.241091966629028;13;-70.0;-70.0;0.1;0.0
cooperative;FALSE;6;5;8.241091966629028;13;-70.0;-70.0;0.1;0.0
cooperative;FALSE;6;6;8.241091966629028;13;-70.0;-70.0;0.1;0.0
cooperative;FALSE;6;7;8.241091966629028;13;-70.0;-70.0;0.1;0.0
cooperative;FALSE;6;8;8.241091966629028;13;-70.0;-70.0;0.1;0.0
cooperative;FALSE;6;9;8.241091966629028;13;-70.0;-70.0;0.1;0.0
cooperative;FALSE;6;10;8.241091966629028;13;-70.0;-70.0;0.1;0.0
cooperative;FALSE;7;1;11.261545896530151;15;-80.0;-80.0;0.1;0.0
cooperative;FALSE;7;2;11.261545896530151;15;-80.0;-80.0;0.1;0.0
cooperative;FALSE;7;3;11.261545896530151;15;-80.0;-80.0;0.1;0.0
cooperative;FALSE;7;4;11.261545896530151;15;-80.0;-80.0;0.1;0.0
cooperative;FALSE;7;5;11.261545896530151;15;-80.0;-80.0;0.1;0.0
cooperative;FALSE;7;6;11.261545896530151;15;-80.0;-80.0;0.1;0.0
cooperative;FALSE;7;7;11.261545896530151;15;-80.0;-80.0;0.1;0.0
cooperative;FALSE;7;8;11.261545896530151;15;-80.0;-80.0;0.1;0.0
cooperative;FALSE;7;9;11.261545896530151;15;-80.0;-80.0;0.1;0.0
cooperative;FALSE;7;10;11.261545896530151;15;-80.0;-80.0;0.1;0.0
cooperative;FALSE;8;1;11.351555347442627;17;-90.0;-90.0;0.1;0.0
cooperative;FALSE;8;2;11.351555347442627;17;-90.0;-90.0;0.1;0.0
cooperative;FALSE;8;3;11.351555347442627;17;-90.0;-90.0;0.1;0.0
cooperative;FALSE;8;4;11.351555347442627;17;-90.0;-90.0;0.1;0.0
cooperative;FALSE;8;5;11.351555347442627;17;-90.0;-90.0;0.1;0.0
cooperative;FALSE;8;6;11.351555347442627;17;-90.0;-90.0;0.1;0.0
cooperative;FALSE;8;7;11.351555347442627;17;-90.0;-90.0;0.1;0.0
cooperative;FALSE;8;8;11.351555347442627;17;-90.0;-90.0;0.1;0.0
cooperative;FALSE;8;9;11.351555347442627;17;-90.0;-90.0;0.1;0.0
cooperative;FALSE;8;10;11.351555347442627;17;-90.0;-90.0;0.1;0.0
cooperative;FALSE;9;1;12.438790798187256;19;-100.0;-100.0;0.1;0.0
cooperative;FALSE;9;2;12.438790798187256;19;-100.0;-100.0;0.1;0.0
cooperative;FALSE;9;3;12.438790798187256;19;-100.0;-100.0;0.1;0.0
cooperative;FALSE;9;4;12.438790798187256;19;-100.0;-100.0;0.1;0.0
cooperative;FALSE;9;5;12.438790798187256;19;-100.0;-100.0;0.1;0.0
cooperative;FALSE;9;6;12.438790798187256;19;-100.0;-100.0;0.1;0.0
cooperative;FALSE;9;7;12.438790798187256;19;-100.0;-100.0;0.1;0.0
cooperative;FALSE;9;8;12.438790798187256;19;-100.0;-100.0;0.1;0.0
cooperative;FALSE;9;9;12.438790798187256;19;-100.0;-100.0;0.1;0.0
cooperative;FALSE;9;10;12.438790798187256;19;-100.0;-100.0;0.1;0.0
cooperative;FALSE;10;1;14.0388822555542;21;-110.0;-110.0;0.1;0.0
cooperative;FALSE;10;2;14.0388822555542;21;-110.0;-110.0;0.1;0.0
cooperative;FALSE;10;3;14.0388822555542;21;-110.0;-110.0;0.1;0.0
cooperative;FALSE;10;4;14.0388822555542;21;-110.0;-110.0;0.1;0.0
cooperative;FALSE;10;5;14.0388822555542;21;-110.0;-110.0;0.1;0.0
cooperative;FALSE;10;6;14.0388822555542;21;-110.0;-110.0;0.1;0.0
cooperative;FALSE;10;7;14.0388822555542;21;-110.0;-110.0;0.1;0.0
cooperative;FALSE;10;8;14.0388822555542;21;-110.0;-110.0;0.1;0.0
cooperative;FALSE;10;9;14.0388822555542;21;-110.0;-110.0;0.1;0.0
cooperative;FALSE;10;10;14.0388822555542;21;-110.0;-110.0;0.1;0.0
stackelberg;TRUE;1;1;3.073333263397217;3;-20.0;-9.0;0.1;11.0
stackelberg;TRUE;1;2;3.073333263397217;3;-20.0;-9.0;0.1;11.0
stackelberg;TRUE;1;3;3.073333263397217;3;-20.0;-9.0;0.1;11.0
stackelberg;TRUE;1;4;3.073333263397217;3;-20.0;-9.0;0.1;11.0
stackelberg;TRUE;1;5;3.073333263397217;3;-20.0;-9.0;0.1;11.0
stackelberg;TRUE;1;6;3.073333263397217;3;-20.0;-9.0;0.1;11.0
stackelberg;TRUE;1;7;3.073333263397217;3;-20.0;-9.0;0.1;11.0
stackelberg;TRUE;1;8;3.073333263397217;3;-20.0;-9.0;0.1;11.0
stackelberg;TRUE;1;9;3.073333263397217;3;-20.0;-9.0;0.1;11.0
stackelberg;TRUE;1;10;3.073333263397217;3;-20.0;-9.0;0.1;11.0
stackelberg;TRUE;2;1;3.9587326049804688;5;-30.0;-9.0;0.1;21.0
stackelberg;TRUE;2;2;3.9587326049804688;5;-30.0;-9.0;0.1;21.0
stackelberg;TRUE;2;3;3.9587326049804688;5;-30.0;-9.0;0.1;21.0
stackelberg;TRUE;2;4;3.9587326049804688;5;-30.0;-9.0;0.1;21.0
stackelberg;TRUE;2;5;3.9587326049804688;5;-30.0;-9.0;0.1;21.0
stackelberg;TRUE;2;6;3.9587326049804688;5;-30.0;-9.0;0.1;21.0
stackelberg;TRUE;2;7;3.9587326049804688;5;-30.0;-9.0;0.1;21.0
stackelberg;TRUE;2;8;3.9587326049804688;5;-30.0;-9.0;0.1;21.0
stackelberg;TRUE;2;9;3.9587326049804688;5;-30.0;-9.0;0.1;21.0
stackelberg;TRUE;2;10;3.9587326049804688;5;-30.0;-9.0;0.1;21.0
stackelberg;TRUE;3;1;6.9678521156311035;7;-40.0;-9.0;0.1;31.0
stackelberg;TRUE;3;2;6.9678521156311035;7;-40.0;-9.0;0.1;31.0
stackelberg;TRUE;3;3;6.9678521156311035;7;-40.0;-9.0;0.1;31.0
stackelberg;TRUE;3;4;6.9678521156311035;7;-40.0;-9.0;0.1;31.0
stackelberg;TRUE;3;5;6.9678521156311035;7;-40.0;-9.0;0.1;31.0
stackelberg;TRUE;3;6;6.9678521156311035;7;-40.0;-9.0;0.1;31.0
stackelberg;TRUE;3;7;6.9678521156311035;7;-40.0;-9.0;0.1;31.0
stackelberg;TRUE;3;8;6.9678521156311035;7;-40.0;-9.0;0.1;31.0
stackelberg;TRUE;3;9;6.9678521156311035;7;-40.0;-9.0;0.1;31.0
stackelberg;TRUE;3;10;6.9678521156311035;7;-40.0;-9.0;0.1;31.0
stackelberg;TRUE;4;1;8.158270359039307;9;-50.0;-9.0;0.1;41.0
stackelberg;TRUE;4;2;8.158270359039307;9;-50.0;-9.0;0.1;41.0
stackelberg;TRUE;4;3;8.158270359039307;9;-50.0;-9.0;0.1;41.0
stackelberg;TRUE;4;4;8.158270359039307;9;-50.0;-9.0;0.1;41.0
stackelberg;TRUE;4;5;8.158270359039307;9;-50.0;-9.0;0.1;41.0
stackelberg;TRUE;4;6;8.158270359039307;9;-50.0;-9.0;0.1;41.0
stackelberg;TRUE;4;7;8.158270359039307;9;-50.0;-9.0;0.1;41.0
stackelberg;TRUE;4;8;8.158270359039307;9;-50.0;-9.0;0.1;41.0
stackelberg;TRUE;4;9;8.158270359039307;9;-50.0;-9.0;0.1;41.0
stackelberg;TRUE;4;10;8.158270359039307;9;-50.0;-9.0;0.1;41.0
stackelberg;TRUE;5;1;9.332275390625;11;-60.0;-9.0;0.1;51.0
stackelberg;TRUE;5;2;9.332275390625;11;-60.0;-9.0;0.1;51.0
stackelberg;TRUE;5;3;9.332275390625;11;-60.0;-9.0;0.1;51.0
stackelberg;TRUE;5;4;9.332275390625;11;-60.0;-9.0;0.1;51.0
stackelberg;TRUE;5;5;9.332275390625;11;-60.0;-9.0;0.1;51.0
stackelberg;TRUE;5;6;9.332275390625;11;-60.0;-9.0;0.1;51.0
stackelberg;TRUE;5;7;9.332275390625;11;-60.0;-9.0;0.1;51.0
stackelberg;TRUE;5;8;9.332275390625;11;-60.0;-9.0;0.1;51.0
stackelberg;TRUE;5;9;9.332275390625;11;-60.0;-9.0;0.1;51.0
stackelberg;TRUE;5;10;9.332275390625;11;-60.0;-9.0;0.1;51.0
stackelberg;TRUE;6;1;10.163941144943237;13;-70.0;-9.0;0.1;61.0
stackelberg;TRUE;6;2;10.163941144943237;13;-70.0;-9.0;0.1;61.0
stackelberg;TRUE;6;3;10.163941144943237;13;-70.0;-9.0;0.1;61.0
stackelberg;TRUE;6;4;10.163941144943237;13;-70.0;-9.0;0.1;61.0
stackelberg;TRUE;6;5;10.163941144943237;13;-70.0;-9.0;0.1;61.0
stackelberg;TRUE;6;6;10.163941144943237;13;-70.0;-9.0;0.1;61.0
stackelberg;TRUE;6;7;10.163941144943237;13;-70.0;-9.0;0.1;61.0
stackelberg;TRUE;6;8;10.163941144943237;13;-70.0;-9.0;0.1;61.0
stackelberg;TRUE;6;9;10.163941144943237;13;-70.0;-9.0;0.1;61.0
stackelberg;TRUE;6;10;10.163941144943237;13;-70.0;-9.0;0.1;61.0
stackelberg;TRUE;7;1;9.787030458450317;15;-80.0;-9.0;0.1;71.0
stackelberg;TRUE;7;2;9.787030458450317;15;-80.0;-9.0;0.1;71.0
stackelberg;TRUE;7;3;9.787030458450317;15;-80.0;-9.0;0.1;71.0
stackelberg;TRUE;7;4;9.787030458450317;15;-80.0;-9.0;0.1;71.0
stackelberg;TRUE;7;5;9.787030458450317;15;-80.0;-9.0;0.1;71.0
stackelberg;TRUE;7;6;9.787030458450317;15;-80.0;-9.0;0.1;71.0
stackelberg;TRUE;7;7;9.787030458450317;15;-80.0;-9.0;0.1;71.0
stackelberg;TRUE;7;8;9.787030458450317;15;-80.0;-9.0;0.1;71.0
stackelberg;TRUE;7;9;9.787030458450317;15;-80.0;-9.0;0.1;71.0
stackelberg;TRUE;7;10;9.787030458450317;15;-80.0;-9.0;0.1;71.0
stackelberg;TRUE;8;1;10.510431051254272;17;-90.0;-9.0;0.1;81.0
stackelberg;TRUE;8;2;10.510431051254272;17;-90.0;-9.0;0.1;81.0
stackelberg;TRUE;8;3;10.510431051254272;17;-90.0;-9.0;0.1;81.0
stackelberg;TRUE;8;4;10.510431051254272;17;-90.0;-9.0;0.1;81.0
stackelberg;TRUE;8;5;10.510431051254272;17;-90.0;-9.0;0.1;81.0
stackelberg;TRUE;8;6;10.510431051254272;17;-90.0;-9.0;0.1;81.0
stackelberg;TRUE;8;7;10.510431051254272;17;-90.0;-9.0;0.1;81.0
stackelberg;TRUE;8;8;10.510431051254272;17;-90.0;-9.0;0.1;81.0
stackelberg;TRUE;8;9;10.510431051254272;17;-90.0;-9.0;0.1;81.0
stackelberg;TRUE;8;10;10.510431051254272;17;-90.0;-9.0;0.1;81.0
stackelberg;TRUE;9;1;13.55810832977295;19;-100.0;-9.0;0.1;91.0
stackelberg;TRUE;9;2;13.55810832977295;19;-100.0;-9.0;0.1;91.0
stackelberg;TRUE;9;3;13.55810832977295;19;-100.0;-9.0;0.1;91.0
stackelberg;TRUE;9;4;13.55810832977295;19;-100.0;-9.0;0.1;91.0
stackelberg;TRUE;9;5;13.55810832977295;19;-100.0;-9.0;0.1;91.0
stackelberg;TRUE;9;6;13.55810832977295;19;-100.0;-9.0;0.1;91.0
stackelberg;TRUE;9;7;13.55810832977295;19;-100.0;-9.0;0.1;91.0
stackelberg;TRUE;9;8;13.55810832977295;19;-100.0;-9.0;0.1;91.0
stackelberg;TRUE;9;9;13.55810832977295;19;-100.0;-9.0;0.1;91.0
stackelberg;TRUE;9;10;13.55810832977295;19;-100.0;-9.0;0.1;91.0
stackelberg;TRUE;10;1;16.985478401184082;21;-110.0;-9.0;0.1;101.0
stackelberg;TRUE;10;2;16.985478401184082;21;-110.0;-9.0;0.1;101.0
